business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count_x,is_open,attributes,categories,hours,avg_sentiment,median,review_count_y
x6ByESFVanIYcomQsXQYGw,19 Blue Salon,19 W Ortega St,Santa Barbara,CA,93101,34.4179736,-119.6984966,4.5,108,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Beauty & Spas, Hair Salons","{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}",0.875,0.875,4
TPfhxYwdxj4XExyW2vl6fA,Apsara Cutting Edge,900 S 10th St,Philadelphia,PA,19147,39.939085,-75.159714,4.5,107,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'""}","Hair Salons, Beauty & Spas","{'Monday': '10:0-20:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:0'}",0.875,0.875,2
34sfjPk297c7RVM67pU4tg,Panera Bread,8401 W Franklin Rd,Boise,ID,83709,43.604702,-116.286655,3.0,60,1,"{'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'WiFi': ""'free'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'Alcohol': ""'none'"", 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True'}","Salad, Bakeries, Sandwiches, Food, Restaurants, Soup","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-20:0'}",1.0,1.0,1
HCqmx4ENAZ76SAjoalj-MQ,Puckett's Grocery & Restaurant,120 4th Ave S,Franklin,TN,37064,35.9237549,-86.8700112,4.0,850,1,"{'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Smoking': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'DogsAllowed': 'True', 'BYOB': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'OutdoorSeating': 'None', 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'HasTV': 'True'}","Barbeque, American (Traditional), Arts & Entertainment, Southern, Breakfast & Brunch, Comfort Food, Nightlife, Music Venues, Restaurants, Food, Grocery","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-21:0'}",0.8846153846153846,1.0,13
Xbu-HcPKCyLqyZCILwQuwA,Wheel Tec,8060 W Waters Ave,Tampa,FL,33615,28.0257714985,-82.5701328367,4.0,20,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Parts & Supplies, Automotive, Auto Repair, Tires, Auto Customization, Wheel & Rim Repair","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-16:0'}",0.625,0.625,2
X9e-lTfOeY0z6C-VAiSf5Q,Dickey's Barbecue Pit,2119 Tyrone Blvd N,St. Petersburg,FL,33710,27.790827399,-82.725962,4.0,121,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DriveThru': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Chicken Wings, Barbeque, Southern, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0.875,0.875,4
ype7l-G4zuw3pmIG-HpvZA,Starbucks,10116 109 St NW,Edmonton,AB,T5J 1M7,53.541177,-113.5089766,4.0,34,0,"{'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'DriveThru': 'True'}","Coffee & Tea, Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-21:30', 'Saturday': '7:0-21:30', 'Sunday': '7:0-20:0'}",0.6666666666666666,0.75,3
A7bjrO_5UCExdOvr8klrYg,Fixit Computer & iPhone Repair,901 Veterans Memorial Blvd,Metairie,LA,70005,30.0020398,-90.1321281,5.0,83,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","Electronics, Local Services, IT Services & Computer Repair, Mobile Phone Repair, Shopping, Electronics Repair","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}",0.25,0.25,1
GJRL2aR72jk7xnQh3hn1fA,Cracker Barrel Old Country Store,2095 Gallagher Rd,Plymouth Meeting,PA,19462,40.1006305,-75.29534,3.0,215,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'False'}","Event Planning & Services, American (Traditional), Caterers, Restaurants, Salad, Food, Comfort Food, Desserts, Breakfast & Brunch, Southern","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-21:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1.0,1.0,1
G0xz3kyRhRi6oZl7KfR0pA,Esporta Fitness,2961 Swede Rd,East Norriton,PA,19401,40.1473594,-75.3181602,2.5,55,1,"{'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Yoga, Gyms, Trainers, Fitness & Instruction, Active Life, Sports Clubs","{'Monday': '0:0-0:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-19:0'}",0.5,0.5,2
29gUltfgj3LBIb7268hi9g,Kia of Wesley Chapel,28555 State Rd 54,Wesley Chapel,FL,33543,28.2383813796,-82.3436163724,2.0,142,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Auto Parts & Supplies, Auto Repair, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '7:0-20:0', 'Sunday': '9:0-19:0'}",0.08333333333333333,0.0,3
kHuIRfZq3aadONNFO0vEnQ,Cheddar's Scratch Kitchen,50 Old Pleasant Grove Rd,Mt Juliet,TN,37122,36.1743216,-86.5138265,3.0,155,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Comfort Food, Restaurants, Southern, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1.0,1.0,1
vSZRxp9u-zR5hEvOj4J5zA,Merrigans Arizona Road-Runner,4324 N Flowing Wells Rd,Tucson,AZ,85705,32.2854589798,-110.9945737,4.5,16,1,,"Flooring, Home Services, Automotive, Local Services, Appliances & Repair, RV Dealers, RV Repair",,0.75,0.75,1
KR44Bg95GOyDUCqVldm2pg,American Carnival Mart,1317 Lindbergh Plaza Ctr,Saint Louis,MO,63132,38.6866375,-90.4037356,4.5,8,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Professional Services, Festivals, Active Life, Arts & Entertainment, Event Planning & Services, Party Equipment Rentals, Amusement Parks, Flowers & Gifts, Party Supplies, Advertising, Wholesale Stores, Party & Event Planning, Gift Shops, Balloon Services, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '9:30-17:30', 'Wednesday': '9:30-17:30', 'Thursday': '9:30-17:30', 'Friday': '9:30-17:30'}",0.75,0.75,1
UYkbkXVD-wK3OhXQrNJTGg,I Love Salad,"4825 E 96th St, Ste 300",Indianapolis,IN,46240,39.9257332,-86.0876415,4.5,89,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'none'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False'}","Salad, American (Traditional), Korean, Bubble Tea, Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}",0.625,0.625,2
2jpKf7EpVXacznaGyKdtOA,Family Practice At The Crossings,"5380 Hickory Holloway Pkwy, Ste 100",Antioch,TN,37013,36.0453753,-86.6512691,3.5,8,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Dermatologists, Doctors, Family Practice","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",1.0,1.0,1
v8mZvt446HYQDGMCckBubQ,Indiana Convention Center,100 S Capitol Ave,Indianapolis,IN,46225,39.7639711,-86.1643754,4.0,96,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'""}","Event Planning & Services, Venues & Event Spaces, Convenience Stores, Food","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}",1.0,1.0,2
Bd9AyP3ZpE57Ed0gHwh6NA,Conicelli Honda,1100 Ridge Pike,Conshohocken,PA,19428,40.101883,-75.3056403,3.0,174,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Repair, Car Dealers, Auto Parts & Supplies","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-18:0'}",0.5,0.5,2
o1XFkEB34jUry4Vk_L1xdg,Joe's Crab Shack,2288 N Garden St,Boise,ID,83706,43.6208,-116.232737,3.0,141,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'Caters': 'True', 'CoatCheck': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","American (Traditional), Restaurants, Seafood, Gluten-Free","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '13:0-19:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0.625,0.625,2
s688oKDwUayG5rjHbPwK7w,Two Tony's Restaurant,8536 Pontchartrain Blvd,New Orleans,LA,70124,30.0209829768,-90.1148233424,4.0,110,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'BYOB': 'True', 'Corkage': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Specialty Food, Caterers, Restaurants, Seafood, Italian, Seafood Markets, Food, Event Planning & Services","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1.0,1.0,1
I6M5goqo_L96i7HBpoiTjQ,Nail Care,2687 N Illinois St,Swansea,IL,62226,38.543734,-89.985322,4.5,24,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Nail Salons, Beauty & Spas",,1.0,1.0,2
1a_-iqkAhzfpS_Jve_kLLw,Indiana University-Purdue University Indianapolis,420 University Blvd,Indianapolis,IN,46202,39.7749394069,-86.1766033294,4.0,23,1,,"Doctors, Education, Obstetricians & Gynecologists, Colleges & Universities, Cardiologists, Health & Medical",,1.0,1.0,1
WmzwJXyBdqsZCZ254XDrtQ,Sharky's Beach Bar,411 South Gulfview Blvd,Clearwater Beach,FL,33767,27.9708364,-82.8295894558,3.5,63,0,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DriveThru': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'""}","Nightlife, Restaurants, Sports Bars, Bar Crawl, Barbeque, Burgers, Soup, Pubs, Bars, Sandwiches","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}",0.375,0.375,2
RICHQzCR4Gv_2l3maFYcOw,Discount Tire,6616 E Tanque Verde Rd,Tucson,AZ,85715,32.2468330486,-110.851093968,4.0,61,1,"{'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Wheel & Rim Repair, Auto Parts & Supplies, Tires","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0'}",0.0,0.0,1
scoHdh0XDA_W7xAZW3zAKQ,Boise Bistro Market,6103 W Fairview Ave,Boise,ID,83704,43.6187611,-116.2575647,4.5,33,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'HappyHour': 'False', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'True'}","Food Delivery Services, Restaurants, Beer, Wine & Spirits, American (New), Food, Desserts, Comfort Food, Event Planning & Services, Caterers, Sandwiches, Specialty Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:30-15:0'}",1.0,1.0,1
